from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
74,74,,,246073124608114+1054486+1,246073124608114+1054063+1,1,
74,74,,,246065124606655+1054487+1,246065124606655+1054064+1,1,
74,74,,,246070324607204+1054491+1,246070324607204+1054063+1,1,
74,74,,,246067824606784+1054639+1,246067824606784+1056189+1,1,
74,74,,,246068224606921+1054639+1,246068224606921+1056189+1,1,
74,74,,,246071024607202+1054639+1,246070324607202+1056189+1,1,
74,74,,,246073124608111+1054639+1,246073124608111+1056189+1,1,
74,74,,,246067624606762+1054643+1,246067624606762+1056194+1,1,
74,74,,,246066824606722+1053739+1,246066824606712+1055632+1,1,
74,74,,,246070324607201+1053741+1,246070324607031+1055635+1,1,
74,74,,,246070324607204+1053741+1,246069724607064+1055630+1,1,
74,74,,,246073124608114+1053790+1,246073124608114+1058560+1,1,
74,74,,,246066824606722+1053792+1,246066824606712+1058562+1,1,
74,74,,,246069724607062+1053794+1,246069724606992+1058560+1,1,
74,74,,,246069724607064+1053794+1,246070324607204+1058560+1,1,
74,74,,,246064224606423+1053860+1,246064224606423+1054078+1,1,
74,74,,,246064724606644+1053861+1,246064724606644+1054079+1,1,
74,74,,,246073124608111+1053861+1,246073124608111+1054079+1,1,
74,74,,,246064724606641+1053861+1,246064724606641+1056125+1,1,
74,74,,,246067824606784+1053861+1,246067824606784+1056125+1,1,
74,74,,,246068224606924+1053861+1,246068224606924+1056125+1,1,
74,74,,,246069724606992+1053861+1,246069724607062+1056125+1,1,
74,74,,,246067224606725+1053864+1,246067224606725+1054082+1,1,
74,74,,,246067524606761+1053865+1,246067524606761+1056127+1,1,
74,74,,,246070324607201+1053867+1,246070324607031+1054085+1,1,
74,74,,,246070324607204+1053867+1,246069724607064+1054084+1,1,
74,74,,,246064224606423+1053874+1,246064224606423+1056142+1,1,
74,74,,,246068224606923+1053875+1,246068224606923+1056143+1,1,
74,74,,,246072524607273+1053875+1,246072524607273+1056143+1,1,
74,74,,,246072524607274+1053875+1,246072524607274+1056143+1,1,
74,74,,,246067824606784+1054486+1,246067824606784+1054063+1,1,
74,74,,,246069724606993+1054486+1,246069724606993+1054063+1,1,
74,74,,,246069724606994+1054486+1,246069724606994+1054063+1,1,
74,74,,,246073124608111+1054486+1,246073124608111+1054063+1,1,
74,74,,,246066824606721+1054488+1,246066824606711+1054065+1,1,
74,74,,,246069724607062+1054645+1,246069724606992+1056189+1,1,
74,74,,,246064724606642+1053737+1,246064724606642+1055630+1,1,
74,74,,,246064724606644+1053737+1,246064724606644+1055630+1,1,
74,74,,,246068224606921+1053737+1,246068224606921+1055630+1,1,
74,74,,,246069724606993+1053737+1,246069724607063+1055630+1,1,
74,74,,,246069724606994+1053737+1,246069724607064+1055630+1,1,
74,74,,,246072524607272+1053737+1,246072524607272+1055630+1,1,
74,74,,,246073124608111+1053737+1,246073124608111+1055630+1,1,
74,74,,,246073124608113+1053737+1,246073124608113+1055630+1,1,
74,74,,,246067524606762+1053739+1,246067624606762+1055634+1,1,
74,74,,,246067824606784+1053790+1,246067824606784+1058560+1,1,
74,74,,,246068224606924+1053790+1,246068224606924+1058560+1,1,
74,74,,,246071024607204+1053790+1,246070324607204+1058560+1,1,
74,74,,,246069724607063+1053794+1,246070324607203+1058560+1,1,
74,74,,,246068224606923+1053861+1,246068224606923+1054079+1,1,
74,74,,,246068224606924+1053861+1,246068224606924+1054079+1,1,
74,74,,,246066824606714+1053863+1,246066824606714+1054081+1,1,
74,74,,,246066824606711+1053863+1,246066824606711+1056127+1,1,
74,74,,,246067524606762+1053865+1,246067524606762+1054081+1,1,
94,94,,,246066824606794+1058679+0,246067824606784+1056004+0,1,
94,94,,,246070324607213+1058679+0,246070324607203+1056004+0,1,
94,94,,,246070324607215+1058679+0,246067924608125+1056008+0,1,
94,94,,,246073124608121+1058679+0,246073124608111+1056004+0,1,
94,94,,,246064724606655+1058960+0,246065124606655+1056132+0,1,
94,94,,,246068224606932+1058960+0,246068224606922+1056131+0,1,
94,94,,,246069724607003+1058960+0,246069724606993+1056131+0,1,
94,94,,,246067524606762+1058961+0,246067624606762+1056135+0,1,
94,94,,,246072324607237+1059276+0,246072324607237+1059123+0,1,
94,94,,,246064724606652+1059279+0,246064724606652+1056544+0,1,
94,94,,,246066824606794+1059279+0,246066824606724+1056545+0,1,
94,94,,,246066824606791+1059279+0,246067524606761+1056545+0,1,
94,94,,,246066824606795+1059279+0,246067824606795+1056544+0,1,
94,94,,,246069724607002+1059279+0,246069724607002+1056544+0,1,
94,94,,,246072524607284+1059279+0,246072524607284+1056544+0,1,
94,94,,,246070324607211+1058349+1,246070324607201+1055270+1,1,
94,94,,,246073124608123+1058349+1,246073124608113+1055265+1,1,
94,94,,,246064724606651+1058445+0,246064724606641+1055517+0,1,
94,94,,,246064724606654+1058445+0,246064724606644+1055517+0,1,
94,94,,,246066824606792+1058445+0,246067524606762+1055519+0,1,
94,94,,,246068224606933+1058445+0,246068224606923+1055517+0,1,
94,94,,,246070324607215+1058445+0,246067924608125+1055521+0,1,
94,94,,,246072524607284+1058445+0,246072524607274+1055517+0,1,
94,94,,,246072524607285+1058445+0,246067924608125+1055521+0,1,
94,94,,,246064724606652+1058453+0,246064724606652+1055563+0,1,
94,94,,,246072524607285+1058453+0,246072524607285+1055563+0,1,
94,94,,,246073124608124+1058453+0,246073124608124+1055563+0,1,
94,94,,,246066824606792+1059160+0,246067624606762+1056219+0,1,
94,94,,,246066824606794+1059160+0,246067824606784+1056216+0,1,
94,94,,,246066824606795+1059160+0,246067524606795+1056217+0,1,
94,94,,,246068224606932+1059160+0,246068224606922+1056216+0,1,
94,94,,,246064724606653+1059166+0,246064724606643+1056371+0,1,
94,94,,,246068224606933+1059166+0,246068224606923+1056371+0,1,
94,94,,,246069724607002+1059166+0,246069724606992+1056371+0,1,
94,94,,,246069724607004+1059166+0,246069724606994+1056371+0,1,
94,94,,,246072524607282+1059166+0,246072524607272+1056371+0,1,
94,94,,,246072524607283+1059166+0,246072524607273+1056371+0,1,
94,94,,,246072524607285+1059166+0,246067924608125+1056376+0,1,
94,94,,,246073124608122+1059166+0,246073124608112+1056371+0,1,
94,94,,,246064724606642+1059174+0,246064724606642+1056456+0,1,
94,94,,,246067524606795+1059175+0,246067924608125+1056460+0,1,
94,94,,,246070324607203+1059178+0,246069724607063+1056461+0,1,
94,94,,,246064624606887+1059186+0,246066724606747+1058811+0,1,
94,94,,,246072324607237+1059188+0,246072324607237+1058815+0,1,
94,94,,,246064624606887+1059198+0,246068124606887+1058853+0,1,
94,94,,,246064724606655+1059203+0,246065124606655+1056481+0,1,
94,94,,,246066824606791+1059203+0,246066824606711+1056482+0,1,
94,94,,,246066824606795+1059203+0,246067224606725+1056483+0,1,
94,94,,,246068224606931+1059203+0,246068224606921+1056480+0,1,
94,94,,,246068224606932+1059203+0,246068224606922+1056480+0,1,
94,94,,,246069724607004+1059203+0,246069724606994+1056480+0,1,
94,94,,,246072524607282+1059203+0,246072524607272+1056480+0,1,
94,94,,,246073124608124+1059203+0,246073124608114+1056480+0,1,
94,94,,,246069624606961+1059212+0,246069624606961+1058893+0,1,
94,94,,,246069624606961+1059223+0,246069624606961+1058932+0,1,
94,94,,,246073024608077+1059236+0,246073024608077+1058969+0,1,
94,94,,,246069624606961+1059247+0,246069624606961+1059012+0,1,
94,94,,,246073024608077+1059249+0,246073024608077+1059015+0,1,
94,94,,,246064324606444+1059255+0,246064324606434+1059053+0,1,
94,94,,,246064324606444+1059266+0,246064324606434+1059085+0,1,
94,94,,,246064624606887+1059268+0,246064624606607+1059088+0,1,
94,94,,,246072424607241+1059269+0,246072424607241+1059090+0,1,
94,94,,,246064724606651+1054170+1,246064724606641+1054020+1,1,
94,94,,,246064724606653+1054170+1,246064724606643+1054020+1,1,
94,94,,,246064724606654+1054170+1,246064724606644+1054020+1,1,
94,94,,,246066824606791+1054170+1,246067524606791+1054021+1,1,
94,94,,,246072524607283+1054170+1,246072524607273+1054020+1,1,
94,94,,,246064724606653+1058679+0,246064724606643+1056004+0,1,
94,94,,,246064724606654+1058679+0,246064724606644+1056004+0,1,
94,94,,,246066824606795+1058679+0,246067924608125+1056008+0,1,
94,94,,,246068224606933+1058679+0,246068224606923+1056004+0,1,
94,94,,,246069724607002+1058679+0,246069724606992+1056004+0,1,
94,94,,,246069724607003+1058679+0,246069724606993+1056004+0,1,
94,94,,,246073124608122+1058679+0,246073124608112+1056004+0,1,
94,94,,,246064724606652+1058960+0,246064724606642+1056131+0,1,
94,94,,,246067824606794+1058960+0,246067824606784+1056131+0,1,
94,94,,,246068224606935+1058960+0,246067924608125+1056136+0,1,
94,94,,,246070324607214+1058960+0,246070324607204+1056131+0,1,
94,94,,,246064624606887+1059274+0,246064624606887+1059121+0,1,
94,94,,,246072424607241+1059275+0,246072424607241+1059122+0,1,
94,94,,,246064724606651+1059279+0,246064724606651+1056544+0,1,
94,94,,,246066824606791+1059279+0,246066824606721+1056545+0,1,
94,94,,,246068224606933+1059279+0,246068224606933+1056544+0,1,
94,94,,,246072524607282+1059279+0,246072524607282+1056544+0,1,
94,94,,,246066824606791+1058349+1,246066824606721+1055267+1,1,
94,94,,,246066824606791+1058349+1,246067524606751+1055267+1,1,
94,94,,,246066824606794+1058349+1,246067824606784+1055265+1,1,
94,94,,,246068224606935+1058349+1,246067924608125+1055269+1,1,
94,94,,,246069724607004+1058349+1,246069724606994+1055265+1,1,
94,94,,,246064724606652+1058445+0,246064724606642+1055517+0,1,
94,94,,,246066824606795+1058445+0,246067224606725+1055520+0,1,
94,94,,,246068224606931+1058445+0,246068224606921+1055517+0,1,
94,94,,,246069724607005+1058445+0,246067924608125+1055521+0,1,
94,94,,,246070324607212+1058445+0,246070324607202+1055517+0,1,
94,94,,,246072524607283+1058445+0,246072524607273+1055517+0,1,
94,94,,,246068224606931+1058453+0,246068224606931+1055563+0,1,
94,94,,,246072524607284+1058453+0,246072524607284+1055563+0,1,
94,94,,,246073124608122+1058453+0,246073124608122+1055563+0,1,
94,94,,,246066824606794+1059160+0,246066824606724+1056218+0,1,
94,94,,,246069724607004+1059160+0,246069724607064+1056221+0,1,
94,94,,,246072524607285+1059160+0,246068624608125+1056220+0,1,
94,94,,,246073124608122+1059160+0,246073124608112+1056216+0,1,
94,94,,,246069724607005+1059166+0,246067924608125+1056376+0,1,
94,94,,,246070324607214+1059166+0,246070324607204+1056371+0,1,
94,94,,,246073124608121+1059166+0,246073124608111+1056371+0,1,
94,94,,,246064724606641+1059174+0,246064724606641+1056456+0,1,
94,94,,,246068224606921+1059174+0,246068224606921+1056456+0,1,
94,94,,,246066824606722+1059176+0,246066824606712+1056458+0,1,
94,94,,,246068624608125+1059177+0,246067924608125+1056460+0,1,
94,94,,,246070324607202+1059178+0,246069724607062+1056461+0,1,
94,94,,,246064324606444+1059184+0,246064324606434+1058804+0,1,
94,94,,,246064524608136+1059185+0,246064524606526+1058806+0,1,
94,94,,,246064524608136+1059185+0,246066624606736+1058810+0,1,
94,94,,,246069624606961+1059187+0,246069624606961+1058812+0,1,
94,94,,,246072424607241+1059187+0,246072424607241+1058812+0,1,
94,94,,,246069524606957+1059188+0,246069524606957+1058815+0,1,
94,94,,,246070224607167+1059189+0,246070224607167+1058816+0,1,
94,94,,,246064524608136+1059197+0,246064524606736+1058849+0,1,
94,94,,,246070224607167+1059201+0,246070224607167+1058853+0,1,
94,94,,,246073024608077+1059201+0,246073024608077+1058853+0,1,
94,94,,,246069724607005+1059203+0,246067924608125+1056484+0,1,
94,94,,,246070324607214+1059203+0,246070324607204+1056480+0,1,
94,94,,,246072524607285+1059203+0,246067924608125+1056484+0,1,
94,94,,,246073124608122+1059203+0,246073124608112+1056480+0,1,
94,94,,,246064324606444+1059209+0,246064324606434+1058889+0,1,
94,94,,,246064624606887+1059257+0,246068124606887+1059058+0,1,
94,94,,,246067024606773+1059258+0,246067024606773+1059057+0,1,
94,94,,,246064624606887+1059268+0,246066724606677+1059089+0,1,
94,94,,,246064324606444+1059272+0,246064324606434+1059118+0,1,
94,94,,,246064524608136+1059273+0,246064524608136+1059120+0,1,
94,94,,,246066824606795+1054170+1,246066824606725+1054022+1,1,
94,94,,,246068224606933+1054170+1,246068224606923+1054020+1,1,
94,94,,,246073124608122+1054170+1,246073124608112+1054020+1,1,
94,94,,,246064224606423+1058678+0,246064224606423+1056003+0,1,
94,94,,,246066824606795+1058679+0,246067224606725+1056007+0,1,
94,94,,,246066824606791+1058679+0,246067524606761+1056006+0,1,
94,94,,,246068224606934+1058679+0,246068224606924+1056004+0,1,
94,94,,,246070324607211+1058679+0,246070324607201+1056004+0,1,
94,94,,,246070324607212+1058679+0,246070324607202+1056004+0,1,
94,94,,,246064724606653+1058960+0,246064724606643+1056131+0,1,
94,94,,,246068224606933+1058960+0,246068224606923+1056131+0,1,
94,94,,,246069724607004+1058960+0,246069724606994+1056131+0,1,
94,94,,,246070324607211+1058960+0,246070324607201+1056131+0,1,
94,94,,,246070324607213+1058960+0,246070324607203+1056131+0,1,
94,94,,,246072524607285+1058960+0,246067924608125+1056136+0,1,
94,94,,,246073124608121+1058960+0,246073124608111+1056131+0,1,
94,94,,,246066824606721+1058961+0,246066824606711+1056133+0,1,
94,94,,,246066824606722+1058961+0,246066824606712+1056133+0,1,
94,94,,,246069624606961+1059275+0,246069624606961+1059122+0,1,
94,94,,,246064724606655+1059279+0,246064724606655+1056544+0,1,
94,94,,,246068224606934+1059279+0,246068224606934+1056544+0,1,
94,94,,,246070324607211+1059279+0,246070324607211+1056544+0,1,
94,94,,,246070324607213+1059279+0,246070324607213+1056544+0,1,
94,94,,,246070324607215+1059279+0,246070324607215+1056544+0,1,
94,94,,,246073124608124+1059279+0,246073124608124+1056544+0,1,
94,94,,,246064224606423+1058348+1,246064224606423+1055264+1,1,
94,94,,,246064724606651+1058349+1,246064724606641+1055265+1,1,
94,94,,,246064724606653+1058349+1,246064724606643+1055265+1,1,
94,94,,,246073124608125+1058349+1,246067924608125+1055269+1,1,
94,94,,,246064724606654+1058453+0,246064724606654+1055563+0,1,
94,94,,,246064724606655+1058453+0,246064724606655+1055563+0,1,
94,94,,,246066824606792+1058453+0,246067524606762+1055564+0,1,
94,94,,,246066824606795+1058453+0,246067824606795+1055563+0,1,
94,94,,,246069724607002+1058453+0,246069724607002+1055563+0,1,
94,94,,,246069724607005+1058453+0,246069724607005+1055563+0,1,
94,94,,,246070324607212+1058453+0,246070324607212+1055565+0,1,
94,94,,,246072524607283+1059160+0,246072524607273+1056216+0,1,
94,94,,,246070324607211+1059161+0,246070324607031+1056222+0,1,
94,94,,,246070324607211+1059161+0,246071024607201+1056216+0,1,
94,94,,,246067824606795+1059166+0,246067924608125+1056376+0,1,
94,94,,,246068224606935+1059166+0,246067924608125+1056376+0,1,
94,94,,,246066824606725+1059167+0,246067224606725+1056374+0,1,
94,94,,,246064724606644+1059174+0,246064724606644+1056456+0,1,
94,94,,,246069724606994+1059174+0,246069724607064+1056461+0,1,
94,94,,,246072524607274+1059174+0,246072524607274+1056456+0,1,
94,94,,,246066824606724+1059176+0,246066824606714+1056458+0,1,
94,94,,,246067024606703+1059187+0,246067024606773+1058812+0,1,
94,94,,,246064524608136+1059197+0,246068024608136+1058852+0,1,
94,94,,,246064724606652+1059203+0,246064724606642+1056480+0,1,
94,94,,,246066824606791+1059203+0,246067524606761+1056482+0,1,
94,94,,,246066824606792+1059203+0,246067524606762+1056482+0,1,
94,94,,,246066824606794+1059203+0,246067824606784+1056480+0,1,
94,94,,,246072524607283+1059203+0,246072524607273+1056480+0,1,
94,94,,,246064524608136+1059210+0,246064524608136+1058891+0,1,
94,94,,,246072324607237+1059213+0,246072324607237+1058895+0,1,
94,94,,,246064324606445+1059220+0,246064424606445+1058929+0,1,
94,94,,,246069524606957+1059224+0,246069524606957+1058935+0,1,
94,94,,,246070224607167+1059225+0,246070224607167+1058934+0,1,
94,94,,,246070224607167+1059236+0,246070224607167+1058969+0,1,
94,94,,,246070224607167+1059260+0,246070224607167+1059058+0,1,
94,94,,,246064624606887+1059268+0,246068124606887+1059092+0,1,
94,94,,,246069524606957+1059270+0,246069524606957+1059093+0,1,
94,94,,,246073024608077+1059271+0,246073024608077+1059092+0,1,
94,94,,,246064324606445+1059272+0,246064424606445+1059119+0,1,
94,94,,,246064724606655+1054170+1,246065124606655+1054021+1,1,
94,94,,,246069724607005+1054170+1,246068624608125+1054023+1,1,
94,94,,,246072524607285+1054170+1,246068624608125+1054023+1,1,
94,94,,,246073124608121+1054170+1,246073124608111+1054020+1,1,
94,94,,,246073124608123+1054170+1,246073124608113+1054020+1,1,
94,94,,,246070324607214+1058679+0,246070324607204+1056004+0,1,
94,94,,,246072524607285+1058679+0,246067924608125+1056008+0,1,
94,94,,,246073124608124+1058679+0,246073124608114+1056004+0,1,
94,94,,,246064224606423+1058959+0,246064224606423+1056130+0,1,
94,94,,,246064724606654+1058960+0,246064724606644+1056131+0,1,
94,94,,,246073124608125+1058960+0,246067924608125+1056136+0,1,
94,94,,,246066824606725+1058961+0,246067224606725+1056134+0,1,
94,94,,,246064724606654+1059279+0,246064724606654+1056544+0,1,
94,94,,,246070324607212+1059279+0,246070324607212+1056544+0,1,
94,94,,,246072524607285+1059279+0,246072524607285+1056544+0,1,
94,94,,,246073124608123+1059279+0,246073124608123+1056544+0,1,
94,94,,,246068224606932+1058349+1,246068224606922+1055265+1,1,
94,94,,,246070324607215+1058349+1,246067924608125+1055269+1,1,
94,94,,,246073124608121+1058349+1,246073124608111+1055265+1,1,
94,94,,,246066824606791+1058445+0,246067524606761+1055519+0,1,
94,94,,,246069724607002+1058445+0,246069724606992+1055517+0,1,
94,94,,,246072524607282+1058445+0,246072524607272+1055517+0,1,
94,94,,,246064224606423+1058452+0,246064224606423+1055562+0,1,
94,94,,,246066824606791+1058453+0,246066824606721+1055564+0,1,
94,94,,,246068224606934+1058453+0,246068224606934+1055563+0,1,
94,94,,,246069724607004+1058453+0,246069724607004+1055563+0,1,
94,94,,,246070324607214+1058453+0,246070324607214+1055565+0,1,
94,94,,,246070324607215+1058453+0,246070324607215+1055565+0,1,
94,94,,,246068224606934+1059160+0,246068224606924+1056216+0,1,
94,94,,,246068224606935+1059160+0,246068624608125+1056220+0,1,
94,94,,,246069724607003+1059160+0,246069724607063+1056221+0,1,
94,94,,,246073124608121+1059160+0,246073124608111+1056216+0,1,
94,94,,,246073124608123+1059160+0,246073124608113+1056216+0,1,
94,94,,,246073124608124+1059160+0,246073124608114+1056216+0,1,
94,94,,,246070324607212+1059161+0,246069724607062+1056221+0,1,
94,94,,,246070324607214+1059161+0,246069724607064+1056221+0,1,
94,94,,,246064724606652+1059166+0,246064724606642+1056371+0,1,
94,94,,,246067824606794+1059166+0,246067824606784+1056371+0,1,
94,94,,,246070324607213+1059166+0,246070324607203+1056371+0,1,
94,94,,,246064224606423+1059173+0,246064224606423+1056455+0,1,
94,94,,,246067824606784+1059174+0,246067824606784+1056456+0,1,
94,94,,,246069724606992+1059174+0,246069724607062+1056461+0,1,
94,94,,,246073124608112+1059174+0,246073124608112+1056456+0,1,
94,94,,,246067524606792+1059175+0,246067524606762+1056458+0,1,
94,94,,,246070324607201+1059178+0,246070324607031+1056462+0,1,
94,94,,,246070324607203+1059178+0,246071024607203+1056456+0,1,
94,94,,,246064524608136+1059185+0,246068024608136+1058813+0,1,
94,94,,,246064624606887+1059186+0,246064624606537+1058807+0,1,
94,94,,,246066824606794+1059203+0,246066824606714+1056482+0,1,
94,94,,,246068224606933+1059203+0,246068224606923+1056480+0,1,
94,94,,,246068224606935+1059203+0,246067924608125+1056484+0,1,
94,94,,,246064624606887+1059211+0,246068124606887+1058894+0,1,
94,94,,,246067024606773+1059212+0,246067024606773+1058893+0,1,
94,94,,,246073024608077+1059225+0,246073024608077+1058934+0,1,
94,94,,,246064324606444+1059231+0,246064324606434+1058964+0,1,
94,94,,,246064624606887+1059233+0,246068124606887+1058969+0,1,
94,94,,,246069624606961+1059234+0,246069624606961+1058968+0,1,
94,94,,,246064324606444+1059244+0,246064324606434+1059008+0,1,
94,94,,,246064524608136+1059245+0,246068024608136+1059013+0,1,
94,94,,,246064624606887+1059246+0,246064624606887+1059011+0,1,
94,94,,,246072424607241+1059247+0,246072424607241+1059012+0,1,
94,94,,,246069524606957+1059248+0,246069524606957+1059014+0,1,
94,94,,,246072424607241+1059258+0,246072424607241+1059057+0,1,
94,94,,,246064624606887+1059268+0,246067424606747+1059088+0,1,
94,94,,,246066824606794+1054170+1,246067824606784+1054020+1,1,
94,94,,,246069724607002+1054170+1,246069724606992+1054020+1,1,
94,94,,,246072524607282+1054170+1,246072524607272+1054020+1,1,
94,94,,,246073124608125+1054170+1,246068624608125+1054023+1,1,
94,94,,,246064724606652+1058679+0,246064724606642+1056004+0,1,
94,94,,,246066824606791+1058679+0,246066824606711+1056006+0,1,
94,94,,,246068224606932+1058679+0,246068224606922+1056004+0,1,
94,94,,,246064724606651+1058960+0,246064724606641+1056131+0,1,
94,94,,,246068224606931+1058960+0,246068224606921+1056131+0,1,
94,94,,,246069724607005+1058960+0,246067924608125+1056136+0,1,
94,94,,,246073124608123+1058960+0,246073124608113+1056131+0,1,
94,94,,,246066824606724+1058961+0,246066824606714+1056133+0,1,
94,94,,,246067524606761+1058961+0,246067524606751+1056133+0,1,
94,94,,,246073024608077+1059277+0,246073024608077+1059124+0,1,
94,94,,,246064724606653+1059279+0,246064724606653+1056544+0,1,
94,94,,,246068224606935+1059279+0,246068224606935+1056544+0,1,
94,94,,,246064724606652+1058349+1,246064724606642+1055265+1,1,
94,94,,,246064724606655+1058349+1,246065124606655+1055266+1,1,
94,94,,,246066824606792+1058349+1,246066824606722+1055267+1,1,
94,94,,,246068224606933+1058349+1,246068224606923+1055265+1,1,
94,94,,,246070324607212+1058349+1,246070324607202+1055270+1,1,
94,94,,,246072524607283+1058349+1,246072524607273+1055265+1,1,
94,94,,,246066824606791+1058445+0,246066824606711+1055519+0,1,
94,94,,,246068224606935+1058445+0,246067924608125+1055521+0,1,
94,94,,,246070324607211+1058445+0,246070324607201+1055517+0,1,
94,94,,,246070324607214+1058445+0,246070324607204+1055517+0,1,
94,94,,,246064724606651+1058453+0,246064724606651+1055563+0,1,
94,94,,,246064724606653+1058453+0,246064724606653+1055563+0,1,
94,94,,,246066824606792+1058453+0,246066824606722+1055564+0,1,
94,94,,,246066824606794+1058453+0,246066824606724+1055564+0,1,
94,94,,,246066824606791+1058453+0,246067524606761+1055564+0,1,
94,94,,,246068224606933+1058453+0,246068224606933+1055563+0,1,
94,94,,,246072524607283+1058453+0,246072524607283+1055563+0,1,
94,94,,,246064724606651+1059160+0,246064724606641+1056216+0,1,
94,94,,,246066824606791+1059160+0,246066824606721+1056218+0,1,
94,94,,,246066824606795+1059160+0,246066824606725+1056218+0,1,
94,94,,,246072524607282+1059160+0,246072524607272+1056216+0,1,
94,94,,,246070324607212+1059161+0,246071024607202+1056216+0,1,
94,94,,,246070324607214+1059161+0,246071024607204+1056216+0,1,
94,94,,,246064224606423+1059165+0,246064224606423+1056370+0,1,
94,94,,,246068224606934+1059166+0,246068224606924+1056371+0,1,
94,94,,,246070324607212+1059166+0,246070324607202+1056371+0,1,
94,94,,,246070324607215+1059166+0,246067924608125+1056376+0,1,
94,94,,,246073124608124+1059166+0,246073124608114+1056371+0,1,
94,94,,,246073124608125+1059166+0,246067924608125+1056376+0,1,
94,94,,,246066824606721+1059167+0,246066824606711+1056373+0,1,
94,94,,,246068224606924+1059174+0,246068224606924+1056456+0,1,
94,94,,,246072524607272+1059174+0,246072524607272+1056456+0,1,
94,94,,,246073124608114+1059174+0,246073124608114+1056456+0,1,
94,94,,,246070324607202+1059178+0,246071024607202+1056456+0,1,
94,94,,,246064624606887+1059186+0,246066024606607+1058809+0,1,
94,94,,,246064324606445+1059196+0,246064424606445+1058848+0,1,
94,94,,,246064224606423+1059202+0,246064224606423+1056479+0,1,
94,94,,,246064724606653+1059203+0,246064724606643+1056480+0,1,
94,94,,,246070324607211+1059203+0,246070324607201+1056480+0,1,
94,94,,,246070324607212+1059203+0,246070324607202+1056480+0,1,
94,94,,,246073124608125+1059203+0,246067924608125+1056484+0,1,
94,94,,,246069524606957+1059213+0,246069524606957+1058895+0,1,
94,94,,,246064624606887+1059222+0,246068124606887+1058934+0,1,
94,94,,,246064324606445+1059231+0,246064424606445+1058965+0,1,
94,94,,,246064524608136+1059232+0,246064524608136+1058966+0,1,
94,94,,,246064624606887+1059233+0,246064624606747+1058967+0,1,
94,94,,,246067024606773+1059234+0,246067024606773+1058968+0,1,
94,94,,,246064324606445+1059255+0,246064424606445+1059054+0,1,
94,94,,,246069524606957+1059259+0,246069524606957+1059059+0,1,
94,94,,,246064524608136+1059267+0,246064524606736+1059087+0,1,
94,94,,,246066824606792+1054170+1,246066824606722+1054022+1,1,
94,94,,,246066824606794+1054170+1,246066824606724+1054022+1,1,
94,94,,,246068224606932+1054170+1,246068224606922+1054020+1,1,
94,94,,,246068224606934+1054170+1,246068224606924+1054020+1,1,
94,94,,,246073124608124+1054170+1,246073124608114+1054020+1,1,
94,94,,,246064724606651+1058679+0,246064724606641+1056004+0,1,
94,94,,,246066824606792+1058679+0,246066824606712+1056006+0,1,
94,94,,,246066824606794+1058679+0,246066824606714+1056006+0,1,
94,94,,,246066824606792+1058679+0,246067524606762+1056006+0,1,
94,94,,,246068224606931+1058679+0,246068224606921+1056004+0,1,
94,94,,,246069724607005+1058679+0,246067924608125+1056008+0,1,
94,94,,,246072524607283+1058679+0,246072524607273+1056004+0,1,
94,94,,,246073124608123+1058679+0,246073124608113+1056004+0,1,
94,94,,,246070324607215+1058960+0,246067924608125+1056136+0,1,
94,94,,,246072524607282+1058960+0,246072524607272+1056131+0,1,
94,94,,,246072524607284+1058960+0,246072524607274+1056131+0,1,
94,94,,,246073124608124+1058960+0,246073124608114+1056131+0,1,
94,94,,,246069524606957+1059276+0,246069524606957+1059123+0,1,
94,94,,,246070224607167+1059277+0,246070224607167+1059124+0,1,
94,94,,,246066824606795+1059279+0,246066824606725+1056545+0,1,
94,94,,,246069724607004+1059279+0,246069724607004+1056544+0,1,
94,94,,,246072524607283+1059279+0,246072524607283+1056544+0,1,
94,94,,,246073124608122+1059279+0,246073124608122+1056544+0,1,
94,94,,,246073124608125+1059279+0,246073124608125+1056544+0,1,
94,94,,,246068224606934+1058349+1,246068224606924+1055265+1,1,
94,94,,,246069724607002+1058349+1,246069724606992+1055265+1,1,
94,94,,,246069724607003+1058349+1,246069724606993+1055265+1,1,
94,94,,,246064724606655+1058445+0,246065124606655+1055518+0,1,
94,94,,,246066824606792+1058445+0,246066824606712+1055519+0,1,
94,94,,,246066824606794+1058445+0,246067824606784+1055517+0,1,
94,94,,,246066824606795+1058445+0,246067924608125+1055521+0,1,
94,94,,,246073124608121+1058445+0,246073124608111+1055517+0,1,
94,94,,,246073124608122+1058445+0,246073124608112+1055517+0,1,
94,94,,,246073124608123+1058445+0,246073124608113+1055517+0,1,
94,94,,,246066824606795+1058453+0,246066824606725+1055564+0,1,
94,94,,,246066824606794+1058453+0,246067824606794+1055563+0,1,
94,94,,,246069724607003+1058453+0,246069724607003+1055563+0,1,
94,94,,,246070324607213+1058453+0,246070324607213+1055565+0,1,
94,94,,,246072524607282+1058453+0,246072524607282+1055563+0,1,
94,94,,,246073124608121+1058453+0,246073124608121+1055563+0,1,
94,94,,,246064724606655+1059160+0,246065124606655+1056217+0,1,
94,94,,,246068224606933+1059160+0,246068224606923+1056216+0,1,
94,94,,,246069724607005+1059160+0,246068624608125+1056220+0,1,
94,94,,,246064724606654+1059166+0,246064724606644+1056371+0,1,
