route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5,20,1142,"TONNELLE AVENUE ",0,"342JC007",463
5,20,1143,"TONNELLE AVENUE ",0,"342JC003",463
5,20,1144,"TONNELLE AVENUE ",0,"342JC007",463
5,20,1145,"TONNELLE AVENUE ",0,"342JC003",463
5,20,1146,"TONNELLE AVENUE ",0,"342JC007",463
5,20,1147,"TONNELLE AVENUE ",0,"342JC003",463
5,20,1148,"TONNELLE AVENUE ",0,"342JC007",463
5,20,1149,"TONNELLE AVENUE ",0,"342JC003",463
5,20,1150,"TONNELLE AVENUE ",0,"342JC007",463
5,20,1151,"HOBOKEN TERMINAL",0,"342JC014",464
5,20,1152,"HOBOKEN TERMINAL",0,"342JC002",464
5,20,1153,"HOBOKEN TERMINAL",0,"342JC019",464
5,20,1154,"HOBOKEN TERMINAL",0,"342JC022",464
5,20,1155,"HOBOKEN TERMINAL",0,"342JC004",464
5,20,1156,"HOBOKEN TERMINAL",0,"342JC028",464
5,20,1157,"HOBOKEN TERMINAL",0,"342JC033",464
5,20,1158,"HOBOKEN TERMINAL",0,"342JC018",464
5,20,1159,"HOBOKEN TERMINAL",0,"342JC032",464
5,20,1160,"HOBOKEN TERMINAL",0,"342JC025",464
5,20,1161,"HOBOKEN TERMINAL",0,"342JC032",464
5,20,1162,"HOBOKEN TERMINAL",0,"342JC019",465
5,20,1163,"HOBOKEN TERMINAL",0,"342JC009",465
5,20,1164,"HOBOKEN TERMINAL",0,"342JC010",465
5,20,1165,"HOBOKEN TERMINAL",0,"342JC028",465
5,20,1166,"HOBOKEN TERMINAL",0,"342JC025",465
5,20,1167,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1168,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1169,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1170,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1171,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1172,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1173,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1174,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1175,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1176,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1177,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1178,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1179,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1180,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1181,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1182,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1183,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1184,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1185,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1186,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1187,"HOBOKEN TERMINAL ",1,"342JC012",466
5,20,1188,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1189,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1190,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1191,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1192,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1193,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1194,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1195,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1196,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1197,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1198,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1199,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1200,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1201,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1202,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1203,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1204,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1205,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1206,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1207,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1208,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1209,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1210,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1211,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1212,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1213,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1214,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1215,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1216,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1217,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1218,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1219,"HOBOKEN TERMINAL ",1,"342JC024",466
5,20,1220,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1221,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1222,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1223,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1224,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1225,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1226,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1227,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1228,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1229,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1230,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1231,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1232,"HOBOKEN TERMINAL ",1,"342JC003",466
5,20,1233,"HOBOKEN TERMINAL ",1,"342JC007",466
5,20,1234,"8TH STREET",1,"342JC002",467
5,20,1235,"8TH STREET",1,"342JC005",467
5,20,1236,"8TH STREET",1,"342JC010",467
5,20,1237,"8TH STREET",1,"342JC004",467
5,20,1238,"8TH STREET",1,"342JC009",467
5,20,1239,"8TH STREET",1,"342JC002",467
5,20,1240,"8TH STREET",1,"342JC005",467
5,20,1241,"8TH STREET",1,"342JC010",467
5,20,1242,"8TH STREET",1,"342JC019",467
5,20,1243,"8TH STREET",1,"342JC014",467
5,20,1244,"8TH STREET",1,"342JC020",467
5,20,1245,"8TH STREET",1,"342JC005",467
5,20,1246,"8TH STREET",1,"342JC018",467
5,20,1247,"8TH STREET",1,"342JC002",467
5,20,1248,"8TH STREET",1,"342JC014",467
5,20,1249,"8TH STREET",1,"342JC005",467
5,20,1250,"8TH STREET",1,"342JC009",467
5,20,1251,"8TH STREET",1,"342JC019",467
5,20,1252,"8TH STREET",1,"342JC018",467
5,20,1253,"8TH STREET",1,"342JC002",467
5,20,1254,"8TH STREET",1,"342JC014",467
5,20,1255,"8TH STREET",1,"342JC005",467
5,20,1256,"8TH STREET",1,"342JC004",467
5,20,1257,"8TH STREET",1,"342JC019",467
5,20,1258,"8TH STREET",1,"342JC018",467
5,20,1259,"8TH STREET",1,"342JC014",467
5,20,1260,"8TH STREET",1,"342JC005",467
5,20,1261,"8TH STREET",1,"342JC019",467
5,20,1262,"8TH STREET",1,"342JC018",467
5,20,1263,"8TH STREET",1,"342JC014",467
5,20,1264,"8TH STREET",1,"342JC005",467
5,20,1265,"8TH STREET",1,"342JC019",467
5,20,1266,"8TH STREET",1,"342JC018",467
5,20,1267,"8TH STREET",1,"342JC014",467
5,20,1268,"8TH STREET",1,"342JC005",467
5,20,1269,"8TH STREET",1,"342JC019",467
5,20,1270,"8TH STREET",1,"342JC018",467
5,20,1271,"8TH STREET",1,"342JC014",467
5,20,1272,"8TH STREET",1,"342JC023",467
5,20,1273,"8TH STREET",1,"342JC005",467
5,20,1274,"8TH STREET",1,"342JC025",467
5,20,1275,"8TH STREET",1,"342JC014",467
5,20,1276,"8TH STREET",1,"342JC023",467
5,20,1277,"8TH STREET",1,"342JC033",467
5,20,1278,"8TH STREET",1,"342JC018",467
5,20,1279,"8TH STREET",1,"342JC014",467
5,20,1280,"8TH STREET",1,"342JC028",467
5,20,1281,"8TH STREET",1,"342JC005",467
5,20,1282,"8TH STREET",1,"342JC019",467
5,20,1283,"8TH STREET",1,"342JC018",467
5,20,1284,"8TH STREET",1,"342JC032",467
5,20,1285,"8TH STREET",1,"342JC028",467
5,20,1286,"8TH STREET",1,"342JC023",467
5,20,1287,"8TH STREET",1,"342JC025",467
5,20,1288,"8TH STREET",1,"342JC005",467
5,20,1289,"8TH STREET",1,"342JC019",467
5,20,1290,"8TH STREET",1,"342JC032",467
5,20,1291,"8TH STREET",1,"342JC025",467
5,20,1292,"8TH STREET",1,"342JC019",467
5,20,1293,"8TH STREET",1,"342JC032",467
5,20,1294,"8TH STREET",1,"342JC025",467
5,20,1295,"8TH STREET",1,"342JC019",467
5,20,1296,"8TH STREET",1,"342JC032",467
5,20,1297,"8TH STREET",1,"342JC025",467
5,20,1298,"8TH STREET",1,"342JC019",467
5,20,1299,"8TH STREET",1,"342JC032",467
5,20,1300,"8TH STREET",1,"342JC025",467
5,20,1301,"8TH STREET",1,"342JC019",467
5,20,1302,"8TH STREET",1,"342JC004",468
5,20,1303,"8TH STREET",1,"342JC018",468
5,20,1304,"8TH STREET",1,"342JC009",468
5,20,1305,"8TH STREET",1,"342JC004",468
5,20,1306,"8TH STREET",1,"342JC019",468
5,20,1307,"8TH STREET",1,"342JC027",468
5,20,1308,"8TH STREET",1,"342JC005",468
5,20,1309,"8TH STREET",1,"342JC019",468
5,20,1310,"8TH STREET",1,"342JC027",468
5,20,1311,"8TH STREET",1,"342JC023",468
5,20,1312,"8TH STREET",1,"342JC033",468
5,20,1313,"8TH STREET",1,"342JC027",468
5,20,1314,"WEST SIDE AVENUE ",1,"342JC001",469
5,20,1315,"22ND STREET",1,"342JC014",470
5,20,1316,"22ND STREET",1,"342JC002",470
5,20,1317,"22ND STREET",1,"342JC019",470
5,20,1318,"22ND STREET",1,"342JC022",470
5,20,1319,"22ND STREET",1,"342JC020",470
5,20,1320,"22ND STREET",1,"342JC010",470
5,20,1321,"22ND STREET",1,"342JC004",470
5,20,1322,"22ND STREET",1,"342JC022",470
5,20,1323,"22ND STREET",1,"342JC028",470
5,20,1324,"22ND STREET",1,"342JC018",470
5,20,1325,"22ND STREET",1,"342JC032",470
5,20,1326,"22ND STREET",1,"342JC025",470
5,20,1327,"22ND STREET",1,"342JC032",470
5,20,1328,"DANFORTH AVENUE",1,"342JC009",471
5,20,1329,"DANFORTH AVENUE",1,"342JC010",471
5,20,1330,"DANFORTH AVENUE",1,"342JC028",471
5,20,1331,"DANFORTH AVENUE",1,"342JC025",471
5,20,1332,"8TH STREET",1,"342JC009",472
5,20,1333,"8TH STREET",1,"342JC014",472
5,20,1334,"8TH STREET",1,"342JC018",472
5,20,1335,"8TH STREET",1,"342JC020",472
5,20,1336,"8TH STREET",1,"342JC022",472
5,20,1337,"8TH STREET",1,"342JC023",472
5,20,1338,"8TH STREET",1,"342JC025",472
5,20,1339,"8TH STREET",1,"342JC027",472
5,20,1340,"22ND STREET ",1,"342JC033",473
5,20,1341,"WEST SIDE AVENUE ",1,"342JC006",474
5,20,1342,"WEST SIDE AVENUE ",1,"342JC011",474
5,20,1343,"WEST SIDE AVENUE ",1,"342JC017",474
5,20,1344,"WEST SIDE AVENUE ",1,"342JC021",474
5,20,1345,"WEST SIDE AVENUE ",1,"342JC026",474
5,20,1346,"WEST SIDE AVENUE ",1,"342JC030",474
5,20,1347,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1348,"WEST SIDE AVENUE ",1,"342JC013",475
5,20,1349,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1350,"WEST SIDE AVENUE ",1,"342JC016",475
5,20,1351,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1352,"WEST SIDE AVENUE ",1,"342JC011",475
5,20,1353,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1354,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1355,"WEST SIDE AVENUE ",1,"342JC013",475
5,20,1356,"WEST SIDE AVENUE ",1,"342JC017",475
5,20,1357,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1358,"WEST SIDE AVENUE ",1,"342JC016",475
5,20,1359,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1360,"WEST SIDE AVENUE ",1,"342JC011",475
5,20,1361,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1362,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1363,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1364,"WEST SIDE AVENUE ",1,"342JC013",475
5,20,1365,"WEST SIDE AVENUE ",1,"342JC017",475
5,20,1366,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1367,"WEST SIDE AVENUE ",1,"342JC016",475
5,20,1368,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1369,"WEST SIDE AVENUE ",1,"342JC011",475
5,20,1370,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1371,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1372,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1373,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1374,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1375,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1376,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1377,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1378,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1379,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1380,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1381,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1382,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1383,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1384,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1385,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1386,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1387,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1388,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1389,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1390,"WEST SIDE AVENUE ",1,"342JC029",475
5,20,1391,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1392,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1393,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1394,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1395,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1396,"WEST SIDE AVENUE ",1,"342JC030",475
5,20,1397,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1398,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1399,"WEST SIDE AVENUE ",1,"342JC029",475
5,20,1400,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1401,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1402,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1403,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1404,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1405,"WEST SIDE AVENUE ",1,"342JC030",475
5,20,1406,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1407,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1408,"WEST SIDE AVENUE ",1,"342JC029",475
5,20,1409,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1410,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1411,"WEST SIDE AVENUE ",1,"342JC008",475
5,20,1412,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1413,"WEST SIDE AVENUE ",1,"342JC021",475
5,20,1414,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1415,"WEST SIDE AVENUE ",1,"342JC006",475
5,20,1416,"WEST SIDE AVENUE ",1,"342JC029",475
5,20,1417,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1418,"WEST SIDE AVENUE ",1,"342JC001",475
5,20,1419,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1420,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1421,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1422,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1423,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1424,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1425,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1426,"WEST SIDE AVENUE ",1,"342JC015",475
5,20,1427,"WEST SIDE AVENUE ",1,"342JC031",475
5,20,1428,"WEST SIDE AVENUE ",1,"342JC026",475
5,20,1429,"WEST SIDE AVENUE ",1,"342JC015",475
6,7,1430,"HOBOKEN",0,"1786",476
6,6,1431,"HOBOKEN",0,"1786",477
6,8,1432,"HOBOKEN",0,"1786",478
6,1,1433,"HOBOKEN",0,"1752",479
6,2,1434,"HOBOKEN",0,"1752",480
6,1,1435,"HOBOKEN",0,"1854",481
6,2,1436,"HOBOKEN",0,"1854",482
6,1,1437,"HOBOKEN",0,"1856",483
6,2,1438,"HOBOKEN",0,"1856",484
6,1,1439,"HOBOKEN",0,"1858",485
6,2,1440,"HOBOKEN",0,"1858",486
6,1,1441,"HOBOKEN",0,"1862",487
6,2,1442,"HOBOKEN",0,"1862",488
6,1,1443,"HOBOKEN",0,"1866",489
6,2,1444,"HOBOKEN",0,"1866",490
6,1,1445,"HOBOKEN",0,"1868",491
6,2,1446,"HOBOKEN",0,"1868",492
6,1,1447,"HOBOKEN",0,"1870",493
6,2,1448,"HOBOKEN",0,"1870",494
6,1,1449,"HOBOKEN",0,"1872",495
6,2,1450,"HOBOKEN",0,"1872",496
6,1,1451,"HOBOKEN",0,"1874",497
6,2,1452,"HOBOKEN",0,"1874",498
6,1,1453,"HOBOKEN",0,"1876",499
6,2,1454,"HOBOKEN",0,"1876",500
6,1,1455,"HOBOKEN",0,"1878",501
6,2,1456,"HOBOKEN",0,"1878",502
6,1,1457,"HOBOKEN",0,"1880",503
6,2,1458,"HOBOKEN",0,"1880",504
6,1,1459,"HOBOKEN",0,"1882",505
6,2,1460,"HOBOKEN",0,"1882",506
6,1,1461,"HOBOKEN",0,"1784",507
6,2,1462,"HOBOKEN",0,"1784",508
6,1,1463,"HOBOKEN",0,"1704",509
6,2,1464,"HOBOKEN",0,"1704",510
6,1,1465,"HOBOKEN",0,"1706",511
6,2,1466,"HOBOKEN",0,"1706",512
6,1,1467,"HOBOKEN",0,"1708",513
6,2,1468,"HOBOKEN",0,"1708",514
6,1,1469,"HOBOKEN",0,"1710",515
6,2,1470,"HOBOKEN",0,"1710",516
6,1,1471,"HOBOKEN",0,"1712",517
6,2,1472,"HOBOKEN",0,"1712",518
6,1,1473,"HOBOKEN",0,"1714",519
6,2,1474,"HOBOKEN",0,"1714",520
6,1,1475,"HOBOKEN",0,"1716",521
6,2,1476,"HOBOKEN",0,"1716",522
6,1,1477,"HOBOKEN",0,"1718",523
6,2,1478,"HOBOKEN",0,"1718",524
6,1,1479,"HOBOKEN",0,"1720",525
6,2,1480,"HOBOKEN",0,"1720",526
6,1,1481,"HOBOKEN",0,"1722",527
6,2,1482,"HOBOKEN",0,"1722",528
6,1,1483,"HOBOKEN",0,"1724",529
6,2,1484,"HOBOKEN",0,"1724",530
6,1,1485,"HOBOKEN",0,"1726",531
6,2,1486,"HOBOKEN",0,"1726",532
6,1,1487,"HOBOKEN",0,"1728",533
6,2,1488,"HOBOKEN",0,"1728",534
6,1,1489,"HOBOKEN",0,"1730",535
6,2,1490,"HOBOKEN",0,"1730",536
6,1,1491,"HOBOKEN",0,"1732",537
6,2,1492,"HOBOKEN",0,"1732",538
6,3,1493,"HOBOKEN",0,"1254",539
6,13,1494,"HOBOKEN",0,"1254",540
6,3,1495,"HOBOKEN",0,"1278",541
6,13,1496,"HOBOKEN",0,"1278",542
6,3,1497,"HOBOKEN",0,"1152",543
6,13,1498,"HOBOKEN",0,"1152",544
6,3,1499,"HOBOKEN",0,"1154",545
6,13,1500,"HOBOKEN",0,"1154",546
6,3,1501,"HOBOKEN",0,"1156",547
6,13,1502,"HOBOKEN",0,"1156",548
6,3,1503,"HOBOKEN",0,"1252",549
6,13,1504,"HOBOKEN",0,"1252",550
6,3,1505,"HOBOKEN",0,"1264",551
6,13,1506,"HOBOKEN",0,"1264",552
6,3,1507,"HOBOKEN",0,"1266",553
6,13,1508,"HOBOKEN",0,"1266",554
6,3,1509,"HOBOKEN",0,"1168",555
6,13,1510,"HOBOKEN",0,"1168",556
6,3,1511,"HOBOKEN",0,"1272",557
6,13,1512,"HOBOKEN",0,"1272",558
6,3,1513,"HOBOKEN",0,"1202",559
6,13,1514,"HOBOKEN",0,"1202",560
6,3,1515,"HOBOKEN",0,"1204",561
6,13,1516,"HOBOKEN",0,"1204",562
6,3,1517,"HOBOKEN",0,"1206",563
6,13,1518,"HOBOKEN",0,"1206",564
6,3,1519,"HOBOKEN",0,"1208",565
6,13,1520,"HOBOKEN",0,"1208",566
6,3,1521,"HOBOKEN",0,"1210",567
6,13,1522,"HOBOKEN",0,"1210",568
6,3,1523,"HOBOKEN",0,"1212",569
6,13,1524,"HOBOKEN",0,"1212",570
6,3,1525,"HOBOKEN",0,"1220",571
6,13,1526,"HOBOKEN",0,"1220",572
6,3,1527,"HOBOKEN",0,"1234",573
6,13,1528,"HOBOKEN",0,"1234",574
6,3,1529,"HOBOKEN",0,"1148",575
6,13,1530,"HOBOKEN",0,"1148",576
6,3,1531,"HOBOKEN",0,"1158",577
6,13,1532,"HOBOKEN",0,"1158",578
6,3,1533,"HOBOKEN",0,"1146",579
6,13,1534,"HOBOKEN",0,"1146",580
6,3,1535,"HOBOKEN",0,"1150",581
6,13,1536,"HOBOKEN",0,"1150",582
6,3,1537,"HOBOKEN",0,"1162",583
6,13,1538,"HOBOKEN",0,"1162",584
6,3,1539,"HOBOKEN",0,"1178",585
6,13,1540,"HOBOKEN",0,"1178",586
6,3,1541,"HOBOKEN",0,"1160",587
6,13,1542,"HOBOKEN",0,"1160",588
6,3,1543,"HOBOKEN",0,"1174",589
6,13,1544,"HOBOKEN",0,"1174",590
6,3,1545,"HOBOKEN",0,"1100",591
6,13,1546,"HOBOKEN",0,"1100",592
6,3,1547,"HOBOKEN",0,"1102",593
6,13,1548,"HOBOKEN",0,"1102",594
6,3,1549,"HOBOKEN",0,"1110",595
6,13,1550,"HOBOKEN",0,"1110",596
6,3,1551,"HOBOKEN",0,"1112",597
6,13,1552,"HOBOKEN",0,"1112",598
6,3,1553,"HOBOKEN",0,"1114",599
6,13,1554,"HOBOKEN",0,"1114",600
6,3,1555,"HOBOKEN",0,"1116",601
6,13,1556,"HOBOKEN",0,"1116",602
6,3,1557,"HOBOKEN",0,"1118",603
6,13,1558,"HOBOKEN",0,"1118",604
6,3,1559,"HOBOKEN",0,"1120",605
6,13,1560,"HOBOKEN",0,"1120",606
6,3,1561,"HOBOKEN",0,"1122",607
6,13,1562,"HOBOKEN",0,"1122",608
6,3,1563,"HOBOKEN",0,"1124",609
6,13,1564,"HOBOKEN",0,"1124",610
6,3,1565,"HOBOKEN",0,"1126",611
6,13,1566,"HOBOKEN",0,"1126",612
6,3,1567,"HOBOKEN",0,"1128",613
6,13,1568,"HOBOKEN",0,"1128",614
6,3,1569,"HOBOKEN",0,"1130",615
6,13,1570,"HOBOKEN",0,"1130",616
6,3,1571,"HOBOKEN",0,"1132",617
6,13,1572,"HOBOKEN",0,"1132",618
6,3,1573,"HOBOKEN",0,"1134",619
6,13,1574,"HOBOKEN",0,"1134",620
6,3,1575,"HOBOKEN",0,"1136",621
6,13,1576,"HOBOKEN",0,"1136",622
6,3,1577,"HOBOKEN",0,"1274",623
6,13,1578,"HOBOKEN",0,"1274",624
6,3,1579,"HOBOKEN",0,"1276",625
6,13,1580,"HOBOKEN",0,"1276",626
6,3,1581,"HOBOKEN",0,"1182",627
6,13,1582,"HOBOKEN",0,"1182",628
6,3,1583,"HOBOKEN",0,"1184",629
6,13,1584,"HOBOKEN",0,"1184",630
6,3,1585,"HOBOKEN",0,"1186",631
6,13,1586,"HOBOKEN",0,"1186",632
6,14,1587,"HOBOKEN",0,"1792",633
6,14,1588,"HOBOKEN",0,"1790",634
6,14,1589,"HOBOKEN",0,"1794",635
6,17,1590,"HOBOKEN",0,"1786",636
6,17,1591,"HOBOKEN",0,"1752",637
6,17,1592,"HOBOKEN",0,"1854",638
6,17,1593,"HOBOKEN",0,"1784",639
6,17,1594,"HOBOKEN",0,"1706",640
6,17,1595,"HOBOKEN",0,"1708",641
6,17,1596,"HOBOKEN",0,"1710",642
6,17,1597,"HOBOKEN",0,"1712",643
6,17,1598,"HOBOKEN",0,"1714",644
6,17,1599,"HOBOKEN",0,"1716",645
6,17,1600,"HOBOKEN",0,"1718",646
6,17,1601,"HOBOKEN",0,"1720",647
6,17,1602,"HOBOKEN",0,"1722",648
6,17,1603,"HOBOKEN",0,"1724",649
6,17,1604,"HOBOKEN",0,"1726",650
6,17,1605,"HOBOKEN",0,"1728",651
6,17,1606,"HOBOKEN",0,"1730",652
6,17,1607,"HOBOKEN",0,"1732",653
6,17,1608,"HOBOKEN",0,"1856",654
6,17,1609,"HOBOKEN",0,"1858",655
6,17,1610,"HOBOKEN",0,"1862",656
6,17,1611,"HOBOKEN",0,"1866",657
6,17,1612,"HOBOKEN",0,"1868",658
6,17,1613,"HOBOKEN",0,"1870",659
6,17,1614,"HOBOKEN",0,"1872",660
6,17,1615,"HOBOKEN",0,"1874",661
6,17,1616,"HOBOKEN",0,"1876",662
6,17,1617,"HOBOKEN",0,"1878",663
6,17,1618,"HOBOKEN",0,"1880",664
6,17,1619,"HOBOKEN",0,"1882",665
6,17,1620,"HOBOKEN",0,"1704",666
6,3,1621,"SUFFERN",1,"1133",667
6,13,1622,"SUFFERN",1,"1133",668
6,7,1623,"RIDGEWOOD",1,"1801",669
6,6,1624,"RIDGEWOOD",1,"1801",670
6,8,1625,"RIDGEWOOD",1,"1801",671
6,21,1626,"SUFFERN",1,"1701",672
6,22,1627,"SUFFERN",1,"1701",673
6,8,1628,"SUFFERN",1,"1701",674
6,1,1629,"RIDGEWOOD",1,"1835",675
6,2,1630,"RIDGEWOOD",1,"1835",676
6,1,1631,"RIDGEWOOD",1,"1837",677
6,2,1632,"RIDGEWOOD",1,"1837",678
6,1,1633,"RIDGEWOOD",1,"1839",679
6,2,1634,"RIDGEWOOD",1,"1839",680
6,1,1635,"WALDWICK",1,"1855",681
6,2,1636,"WALDWICK",1,"1855",682
6,1,1637,"WALDWICK",1,"1857",683
6,2,1638,"WALDWICK",1,"1857",684
6,1,1639,"WALDWICK",1,"1859",685
6,2,1640,"WALDWICK",1,"1859",686
6,1,1641,"WALDWICK",1,"1863",687
6,2,1642,"WALDWICK",1,"1863",688
6,1,1643,"WALDWICK",1,"1867",689
6,2,1644,"WALDWICK",1,"1867",690
6,1,1645,"WALDWICK",1,"1869",691
6,2,1646,"WALDWICK",1,"1869",692
6,1,1647,"WALDWICK",1,"1871",693
6,2,1648,"WALDWICK",1,"1871",694
6,1,1649,"WALDWICK",1,"1873",695
6,2,1650,"WALDWICK",1,"1873",696
6,1,1651,"WALDWICK",1,"1875",697
6,2,1652,"WALDWICK",1,"1875",698
6,1,1653,"WALDWICK",1,"1877",699
6,2,1654,"WALDWICK",1,"1877",700
