service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
246016424602034,0,0,0,0,0,0,0,20230801,20231007
246020624602254,0,0,0,0,0,0,0,20230801,20231007
246020624602255,0,0,0,0,0,0,0,20230801,20231007
246020624602251,0,0,0,0,0,0,0,20230801,20231007
246020624602253,0,0,0,0,0,0,0,20230801,20231007
246016324601907,0,0,0,0,0,0,0,20230801,20231007
246016324601906,0,0,0,0,0,0,0,20230801,20231007
246017124601884,0,0,0,0,0,0,0,20230801,20231007
246017124601881,0,0,0,0,0,0,0,20230801,20231007
246019924602232,0,0,0,0,0,0,0,20230801,20231007
246019924602043,0,0,0,0,0,0,0,20230801,20231007
246020524602253,0,0,0,0,0,0,0,20230801,20231007
246019924602024,0,0,0,0,0,0,0,20230801,20231007
246020524602232,0,0,0,0,0,0,0,20230801,20231007
246019924602131,0,0,0,0,0,0,0,20230801,20231007
246020724602092,0,0,0,0,0,0,0,20230801,20231007
246016424601743,0,0,0,0,0,0,0,20230801,20231007
246016424601742,0,0,0,0,0,0,0,20230801,20231007
246016824601755,0,0,0,0,0,0,0,20230801,20231007
246017924601823,0,0,0,0,0,0,0,20230801,20231007
246020624602061,0,0,0,0,0,0,0,20230801,20231007
246020724602104,0,0,0,0,0,0,0,20230801,20231007
246021324602234,0,0,0,0,0,0,0,20230801,20231007
246015824601602,0,0,0,0,0,0,0,20230801,20231007
246016524601744,0,0,0,0,0,0,0,20230801,20231007
246019324601943,0,0,0,0,0,0,0,20230801,20231007
246016424601882,0,0,0,0,0,0,0,20230801,20231007
246016424601825,0,0,0,0,0,0,0,20230801,20231007
246019924602244,0,0,0,0,0,0,0,20230801,20231007
246019924602241,0,0,0,0,0,0,0,20230801,20231007
246016424601891,0,0,0,0,0,0,0,20230801,20231007
246016424601894,0,0,0,0,0,0,0,20230801,20231007
246016424601895,0,0,0,0,0,0,0,20230801,20231007
246017124601744,0,0,0,0,0,0,0,20230801,20231007
246018624602234,0,0,0,0,0,0,0,20230801,20231007
246016424601752,0,0,0,0,0,0,0,20230801,20231007
246016424601755,0,0,0,0,0,0,0,20230801,20231007
246018024601814,0,0,0,0,0,0,0,20230801,20231007
246019024601906,0,0,0,0,0,0,0,20230801,20231007
246016924601696,0,0,0,0,0,0,0,20230801,20231007
246020524602057,0,0,0,0,0,0,0,20230801,20231007
246016824601825,0,0,0,0,0,0,0,20230801,20231007
246017924601792,0,0,0,0,0,0,0,20230801,20231007
246021424602233,0,0,0,0,0,0,0,20230801,20231007
246021224602254,0,0,0,0,0,0,0,20230801,20231007
246015824601623,0,0,0,0,0,0,0,20230801,20231007
246016324602253,0,0,0,0,0,0,0,20230801,20231007
246020324602175,0,0,0,0,0,0,0,20230801,20231007
246016424601671,0,0,0,0,0,0,0,20230801,20231007
246017124601754,0,0,0,0,0,0,0,20230801,20231007
246017824601883,0,0,0,0,0,0,0,20230801,20231007
246017824601884,0,0,0,0,0,0,0,20230801,20231007
246020624602104,0,0,0,0,0,0,0,20230801,20231007
246020624602092,0,0,0,0,0,0,0,20230801,20231007
246016124602245,0,0,0,0,0,0,0,20230801,20231007
246015824601825,0,0,0,0,0,0,0,20230801,20231007
246015824601822,0,0,0,0,0,0,0,20230801,20231007
246016324601834,0,0,0,0,0,0,0,20230801,20231007
246016324601837,0,0,0,0,0,0,0,20230801,20231007
246016324601836,0,0,0,0,0,0,0,20230801,20231007
246018424601901,0,0,0,0,0,0,0,20230801,20231007
246018424601904,0,0,0,0,0,0,0,20230801,20231007
246019824602255,0,0,0,0,0,0,0,20230801,20231007
246019924602175,0,0,0,0,0,0,0,20230801,20231007
246019924602171,0,0,0,0,0,0,0,20230801,20231007
246021224602197,0,0,0,0,0,0,0,20230801,20231007
246020824602105,0,0,0,0,0,0,0,20230801,20231007
246019324602175,0,0,0,0,0,0,0,20230801,20231007
246019324602172,0,0,0,0,0,0,0,20230801,20231007
246016424602032,0,0,0,0,0,0,0,20230801,20231007
246020624602256,0,0,0,0,0,0,0,20230801,20231007
246020624602252,0,0,0,0,0,0,0,20230801,20231007
246019324601952,0,0,0,0,0,0,0,20230801,20231007
246019924602231,0,0,0,0,0,0,0,20230801,20231007
246019924602234,0,0,0,0,0,0,0,20230801,20231007
246020524602257,0,0,0,0,0,0,0,20230801,20231007
246021424602163,0,0,0,0,0,0,0,20230801,20231007
246022024602232,0,0,0,0,0,0,0,20230801,20231007
246022024602234,0,0,0,0,0,0,0,20230801,20231007
246017524601755,0,0,0,0,0,0,0,20230801,20231007
246015824601614,0,0,0,0,0,0,0,20230801,20231007
246021324602232,0,0,0,0,0,0,0,20230801,20231007
246016524601743,0,0,0,0,0,0,0,20230801,20231007
246016124601825,0,0,0,0,0,0,0,20230801,20231007
246017924601814,0,0,0,0,0,0,0,20230801,20231007
246019924602242,0,0,0,0,0,0,0,20230801,20231007
246016424601682,0,0,0,0,0,0,0,20230801,20231007
246016424601685,0,0,0,0,0,0,0,20230801,20231007
246018524601895,0,0,0,0,0,0,0,20230801,20231007
246019924602034,0,0,0,0,0,0,0,20230801,20231007
246019924602035,0,0,0,0,0,0,0,20230801,20231007
246021324602245,0,0,0,0,0,0,0,20230801,20231007
246021324602243,0,0,0,0,0,0,0,20230801,20231007
246015824601743,0,0,0,0,0,0,0,20230801,20231007
246015824601742,0,0,0,0,0,0,0,20230801,20231007
246017724601777,0,0,0,0,0,0,0,20230801,20231007
246020824602094,0,0,0,0,0,0,0,20230801,20231007
246019524601965,0,0,0,0,0,0,0,20230801,20231007
246017024601707,0,0,0,0,0,0,0,20230801,20231007
246021424602232,0,0,0,0,0,0,0,20230801,20231007
246021224602252,0,0,0,0,0,0,0,20230801,20231007
246019124601971,0,0,0,0,0,0,0,20230801,20231007
246019124601976,0,0,0,0,0,0,0,20230801,20231007
246016324602252,0,0,0,0,0,0,0,20230801,20231007
246020424602256,0,0,0,0,0,0,0,20230801,20231007
246016424601674,0,0,0,0,0,0,0,20230801,20231007
246017124601752,0,0,0,0,0,0,0,20230801,20231007
246017124601755,0,0,0,0,0,0,0,20230801,20231007
246020624602093,0,0,0,0,0,0,0,20230801,20231007
246021324602173,0,0,0,0,0,0,0,20230801,20231007
246018324601906,0,0,0,0,0,0,0,20230801,20231007
246019324602242,0,0,0,0,0,0,0,20230801,20231007
246018424601907,0,0,0,0,0,0,0,20230801,20231007
246018424601903,0,0,0,0,0,0,0,20230801,20231007
246019824602253,0,0,0,0,0,0,0,20230801,20231007
246016224602046,0,0,0,0,0,0,0,20230801,20231007
246019824602057,0,0,0,0,0,0,0,20230801,20231007
246020824602103,0,0,0,0,0,0,0,20230801,20231007
246017224601755,0,0,0,0,0,0,0,20230801,20231007
246020624602071,0,0,0,0,0,0,0,20230801,20231007
246019324602173,0,0,0,0,0,0,0,20230801,20231007
246019324602174,0,0,0,0,0,0,0,20230801,20231007
246022124602233,0,0,0,0,0,0,0,20230801,20231007
246019924602093,0,0,0,0,0,0,0,20230801,20231007
246021224602232,0,0,0,0,0,0,0,20230801,20231007
246021224602233,0,0,0,0,0,0,0,20230801,20231007
246021224602234,0,0,0,0,0,0,0,20230801,20231007
246016424602033,0,0,0,0,0,0,0,20230801,20231007
246019724602256,0,0,0,0,0,0,0,20230801,20231007
246019824602256,0,0,0,0,0,0,0,20230801,20231007
246019924602041,0,0,0,0,0,0,0,20230801,20231007
246019924602042,0,0,0,0,0,0,0,20230801,20231007
246020524602256,0,0,0,0,0,0,0,20230801,20231007
246020524602251,0,0,0,0,0,0,0,20230801,20231007
246019924602021,0,0,0,0,0,0,0,20230801,20231007
246019924602023,0,0,0,0,0,0,0,20230801,20231007
246021424602162,0,0,0,0,0,0,0,20230801,20231007
246022024602231,0,0,0,0,0,0,0,20230801,20231007
246016124601615,0,0,0,0,0,0,0,20230801,20231007
246019624601965,0,0,0,0,0,0,0,20230801,20231007
246016824601685,0,0,0,0,0,0,0,20230801,20231007
246020324602035,0,0,0,0,0,0,0,20230801,20231007
246015824601613,0,0,0,0,0,0,0,20230801,20231007
246015824601615,0,0,0,0,0,0,0,20230801,20231007
246016424601744,0,0,0,0,0,0,0,20230801,20231007
246016424601741,0,0,0,0,0,0,0,20230801,20231007
246017824601781,0,0,0,0,0,0,0,20230801,20231007
246018524601881,0,0,0,0,0,0,0,20230801,20231007
246019324601963,0,0,0,0,0,0,0,20230801,20231007
246021324602233,0,0,0,0,0,0,0,20230801,20231007
246015824601603,0,0,0,0,0,0,0,20230801,20231007
246022424602245,0,0,0,0,0,0,0,20230801,20231007
246016424601884,0,0,0,0,0,0,0,20230801,20231007
246017924601813,0,0,0,0,0,0,0,20230801,20231007
246016424601824,0,0,0,0,0,0,0,20230801,20231007
246017124601741,0,0,0,0,0,0,0,20230801,20231007
246018524601892,0,0,0,0,0,0,0,20230801,20231007
246018524601893,0,0,0,0,0,0,0,20230801,20231007
246018524601894,0,0,0,0,0,0,0,20230801,20231007
246019924602033,0,0,0,0,0,0,0,20230801,20231007
246016424601754,0,0,0,0,0,0,0,20230801,20231007
246017824601822,0,0,0,0,0,0,0,20230801,20231007
246019424601954,0,0,0,0,0,0,0,20230801,20231007
246017824601801,0,0,0,0,0,0,0,20230801,20231007
246018324601836,0,0,0,0,0,0,0,20230801,20231007
246018424601847,0,0,0,0,0,0,0,20230801,20231007
246020624602112,0,0,0,0,0,0,0,20230801,20231007
246020624602114,0,0,0,0,0,0,0,20230801,20231007
246019824602047,0,0,0,0,0,0,0,20230801,20231007
246015824601622,0,0,0,0,0,0,0,20230801,20231007
246015824601625,0,0,0,0,0,0,0,20230801,20231007
246018124601824,0,0,0,0,0,0,0,20230801,20231007
246020624602101,0,0,0,0,0,0,0,20230801,20231007
246020624602103,0,0,0,0,0,0,0,20230801,20231007
246016424601781,0,0,0,0,0,0,0,20230801,20231007
246015824601823,0,0,0,0,0,0,0,20230801,20231007
246018424601902,0,0,0,0,0,0,0,20230801,20231007
246019324601974,0,0,0,0,0,0,0,20230801,20231007
246019324601976,0,0,0,0,0,0,0,20230801,20231007
246017724601907,0,0,0,0,0,0,0,20230801,20231007
246017224601752,0,0,0,0,0,0,0,20230801,20231007
246017224601754,0,0,0,0,0,0,0,20230801,20231007
246018524601851,0,0,0,0,0,0,0,20230801,20231007
246021224602237,0,0,0,0,0,0,0,20230801,20231007
246016524601673,0,0,0,0,0,0,0,20230801,20231007
246020324602256,0,0,0,0,0,0,0,20230801,20231007
246019924602046,0,0,0,0,0,0,0,20230801,20231007
246020724602093,0,0,0,0,0,0,0,20230801,20231007
246019324601962,0,0,0,0,0,0,0,20230801,20231007
246020724602102,0,0,0,0,0,0,0,20230801,20231007
246020724602105,0,0,0,0,0,0,0,20230801,20231007
246016424601822,0,0,0,0,0,0,0,20230801,20231007
246019124601917,0,0,0,0,0,0,0,20230801,20231007
246017124601742,0,0,0,0,0,0,0,20230801,20231007
246017124601743,0,0,0,0,0,0,0,20230801,20231007
246021324602244,0,0,0,0,0,0,0,20230801,20231007
246019224601921,0,0,0,0,0,0,0,20230801,20231007
246021224602127,0,0,0,0,0,0,0,20230801,20231007
246017824601823,0,0,0,0,0,0,0,20230801,20231007
246018024601813,0,0,0,0,0,0,0,20230801,20231007
246019324601932,0,0,0,0,0,0,0,20230801,20231007
246020624602116,0,0,0,0,0,0,0,20230801,20231007
246021224602251,0,0,0,0,0,0,0,20230801,20231007
246021224602253,0,0,0,0,0,0,0,20230801,20231007
246016424601711,0,0,0,0,0,0,0,20230801,20231007
246018524601871,0,0,0,0,0,0,0,20230801,20231007
246017124601753,0,0,0,0,0,0,0,20230801,20231007
246020624602102,0,0,0,0,0,0,0,20230801,20231007
246020624602091,0,0,0,0,0,0,0,20230801,20231007
246021324602172,0,0,0,0,0,0,0,20230801,20231007
246017724601847,0,0,0,0,0,0,0,20230801,20231007
246019324601972,0,0,0,0,0,0,0,20230801,20231007
246019824602254,0,0,0,0,0,0,0,20230801,20231007
246019424601965,0,0,0,0,0,0,0,20230801,20231007
246020824602104,0,0,0,0,0,0,0,20230801,20231007
246022124602234,0,0,0,0,0,0,0,20230801,20231007
246019924602094,0,0,0,0,0,0,0,20230801,20231007
246019124601927,0,0,0,0,0,0,0,20230801,20231007
246016524601672,0,0,0,0,0,0,0,20230801,20231007
246019924602044,0,0,0,0,0,0,0,20230801,20231007
246019924602045,0,0,0,0,0,0,0,20230801,20231007
246020024602024,0,0,0,0,0,0,0,20230801,20231007
246020724602094,0,0,0,0,0,0,0,20230801,20231007
246015824601612,0,0,0,0,0,0,0,20230801,20231007
246017924601825,0,0,0,0,0,0,0,20230801,20231007
246018524601884,0,0,0,0,0,0,0,20230801,20231007
246018624601882,0,0,0,0,0,0,0,20230801,20231007
246019324601942,0,0,0,0,0,0,0,20230801,20231007
246016424601881,0,0,0,0,0,0,0,20230801,20231007
246017824601824,0,0,0,0,0,0,0,20230801,20231007
246018524601891,0,0,0,0,0,0,0,20230801,20231007
246021324602241,0,0,0,0,0,0,0,20230801,20231007
246017824601811,0,0,0,0,0,0,0,20230801,20231007
246016324601637,0,0,0,0,0,0,0,20230801,20231007
246020724602072,0,0,0,0,0,0,0,20230801,20231007
246020624602115,0,0,0,0,0,0,0,20230801,20231007
246021224602256,0,0,0,0,0,0,0,20230801,20231007
246019824602046,0,0,0,0,0,0,0,20230801,20231007
246015824601624,0,0,0,0,0,0,0,20230801,20231007
246018524601873,0,0,0,0,0,0,0,20230801,20231007
246021324602171,0,0,0,0,0,0,0,20230801,20231007
246019924602172,0,0,0,0,0,0,0,20230801,20231007
246019424601963,0,0,0,0,0,0,0,20230801,20231007
246019424601964,0,0,0,0,0,0,0,20230801,20231007
246017224601753,0,0,0,0,0,0,0,20230801,20231007
246020624602072,0,0,0,0,0,0,0,20230801,20231007
246019024602116,0,0,0,0,0,0,0,20230801,20231007
246019224601932,0,0,0,0,0,0,0,20230801,20231007
246019924602092,0,0,0,0,0,0,0,20230801,20231007
246021224602231,0,0,0,0,0,0,0,20230801,20231007
246019724601976,0,0,0,0,0,0,0,20230801,20231007
246016524601674,0,0,0,0,0,0,0,20230801,20231007
246019524601954,0,0,0,0,0,0,0,20230801,20231007
246020024602022,0,0,0,0,0,0,0,20230801,20231007
246017924601822,0,0,0,0,0,0,0,20230801,20231007
246019324601964,0,0,0,0,0,0,0,20230801,20231007
246019324601965,0,0,0,0,0,0,0,20230801,20231007
246021324602231,0,0,0,0,0,0,0,20230801,20231007
246021724602245,0,0,0,0,0,0,0,20230801,20231007
246017924601802,0,0,0,0,0,0,0,20230801,20231007
246017924601803,0,0,0,0,0,0,0,20230801,20231007
246018624601884,0,0,0,0,0,0,0,20230801,20231007
246017924601812,0,0,0,0,0,0,0,20230801,20231007
246016424601683,0,0,0,0,0,0,0,20230801,20231007
246017824601821,0,0,0,0,0,0,0,20230801,20231007
246020824602093,0,0,0,0,0,0,0,20230801,20231007
246020424602046,0,0,0,0,0,0,0,20230801,20231007
246021424602234,0,0,0,0,0,0,0,20230801,20231007
246020624602111,0,0,0,0,0,0,0,20230801,20231007
246020624602113,0,0,0,0,0,0,0,20230801,20231007
246019124601977,0,0,0,0,0,0,0,20230801,20231007
246016424601672,0,0,0,0,0,0,0,20230801,20231007
246020624602105,0,0,0,0,0,0,0,20230801,20231007
246018424601906,0,0,0,0,0,0,0,20230801,20231007
246016324601697,0,0,0,0,0,0,0,20230801,20231007
246016224601626,0,0,0,0,0,0,0,20230801,20231007
246020024602023,0,0,0,0,0,0,0,20230801,20231007
246021424602164,0,0,0,0,0,0,0,20230801,20231007
246022024602233,0,0,0,0,0,0,0,20230801,20231007
246018224601825,0,0,0,0,0,0,0,20230801,20231007
246017924601824,0,0,0,0,0,0,0,20230801,20231007
246016424601684,0,0,0,0,0,0,0,20230801,20231007
246017824601825,0,0,0,0,0,0,0,20230801,20231007
246019924602031,0,0,0,0,0,0,0,20230801,20231007
246019924602032,0,0,0,0,0,0,0,20230801,20231007
246017824601814,0,0,0,0,0,0,0,20230801,20231007
246017624601766,0,0,0,0,0,0,0,20230801,20231007
246019824601987,0,0,0,0,0,0,0,20230801,20231007
246021924602197,0,0,0,0,0,0,0,20230801,20231007
246016424601641,0,0,0,0,0,0,0,20230801,20231007
246015824601626,0,0,0,0,0,0,0,20230801,20231007
246018124601825,0,0,0,0,0,0,0,20230801,20231007
246016424601673,0,0,0,0,0,0,0,20230801,20231007
246021324602174,0,0,0,0,0,0,0,20230801,20231007
246019324601973,0,0,0,0,0,0,0,20230801,20231007
246022124602232,0,0,0,0,0,0,0,20230801,20231007
